"dataset","fh","criteria","vmd_ssa_stack","vmd_ssa_knn","vmd_ssa_pls","vmd_ssa_ridge","vmd_ssa_svr","vmd_stack","vmd_knn","vmd_pls","vmd_ridge","vmd_svr","ssa_stack","ssa_knn","ssa_pls","ssa_ridge","ssa_svr","stack","knn","pls","ridge","svr"
"March","1-step","MAE",0.1965,0.221,0.2001,0.2014,0.2254,0.3498,0.3566,0.3516,0.3516,0.3669,0.2247,0.2771,0.2767,0.2289,0.2384,0.3799,0.391,0.377,0.3773,0.3781
"March","1-step","MAPE",0.0287,0.0323,0.0291,0.0293,0.0329,0.0508,0.0519,0.0511,0.0511,0.0544,0.0329,0.0405,0.0404,0.0336,0.0355,0.0559,0.0575,0.0557,0.0558,0.056
"March","1-step","RMSE",0.2599,0.2884,0.2614,0.2633,0.2878,0.4576,0.4631,0.4584,0.4582,0.4739,0.2978,0.3604,0.3598,0.3047,0.3171,0.4939,0.5045,0.4922,0.4921,0.4936
"March","3-step","MAE",0.1992,0.2384,0.2058,0.2054,0.2493,0.4176,0.4228,0.4099,0.4096,0.4297,0.3719,0.394,0.3838,0.3651,0.3797,0.4693,0.4731,0.457,0.4567,0.4602
"March","3-step","MAPE",0.029,0.0348,0.03,0.03,0.0363,0.0605,0.0615,0.0594,0.0594,0.0636,0.0541,0.0576,0.0559,0.0534,0.0563,0.0696,0.0701,0.0679,0.0678,0.0685
"March","3-step","RMSE",0.2618,0.3073,0.2695,0.2691,0.3176,0.5411,0.5464,0.5302,0.5301,0.5545,0.4934,0.522,0.5001,0.4853,0.5059,0.6007,0.6045,0.5912,0.5911,0.596
"March","6-step","MAE",0.2267,0.2844,0.2338,0.2299,0.3274,0.4366,0.4552,0.4312,0.4311,0.467,0.4085,0.4383,0.4184,0.4072,0.4314,0.5417,0.5507,0.5145,0.5141,0.5175
"March","6-step","MAPE",0.0329,0.0417,0.0341,0.0335,0.0479,0.0629,0.0661,0.0624,0.0624,0.0693,0.0592,0.0637,0.0607,0.059,0.0636,0.0805,0.0826,0.077,0.0769,0.0776
"March","6-step","RMSE",0.2946,0.3724,0.3043,0.2999,0.4226,0.5666,0.59,0.557,0.5568,0.5974,0.5367,0.5792,0.5402,0.5357,0.5657,0.6969,0.707,0.6636,0.6633,0.6688
"April","1-step","MAE",0.2216,0.2753,0.23,0.2322,0.241,0.4112,0.4488,0.4056,0.4053,0.4102,0.2759,0.3787,0.3284,0.2725,0.2797,0.4356,0.4665,0.4304,0.4302,0.4282
"April","1-step","MAPE",0.0433,0.0535,0.0442,0.0448,0.0466,0.0784,0.0845,0.0768,0.0768,0.0775,0.0528,0.0713,0.0623,0.0559,0.0576,0.0839,0.0887,0.0822,0.0822,0.0825
"April","1-step","RMSE",0.3115,0.3899,0.3211,0.3238,0.3317,0.5746,0.6169,0.5682,0.5679,0.5731,0.374,0.5196,0.4442,0.3713,0.38,0.61,0.646,0.6086,0.6084,0.6066
"April","3-step","MAE",0.2264,0.3114,0.236,0.2378,0.2693,0.534,0.553,0.5189,0.5185,0.5255,0.4682,0.5121,0.48,0.4616,0.4696,0.5689,0.5895,0.5625,0.5619,0.5612
"April","3-step","MAPE",0.0439,0.0595,0.0453,0.0457,0.0518,0.1004,0.1029,0.0972,0.0972,0.0984,0.088,0.0956,0.0887,0.0867,0.0885,0.108,0.1112,0.1062,0.1062,0.1078
"April","3-step","RMSE",0.3186,0.4373,0.332,0.334,0.3664,0.7375,0.7628,0.7155,0.7154,0.7242,0.659,0.7143,0.664,0.6446,0.6563,0.8007,0.8287,0.7937,0.7936,0.7953
"April","6-step","MAE",0.2679,0.3864,0.2833,0.2802,0.3631,0.5992,0.6321,0.5845,0.584,0.5997,0.5444,0.5903,0.5558,0.5453,0.5623,0.7124,0.694,0.6586,0.6579,0.659
"April","6-step","MAPE",0.0521,0.0729,0.0545,0.0538,0.0689,0.1087,0.1129,0.1063,0.1062,0.1082,0.1004,0.1074,0.102,0.1015,0.1045,0.1297,0.1263,0.1176,0.1175,0.1187
"April","6-step","RMSE",0.3778,0.5505,0.3981,0.3928,0.495,0.8248,0.8691,0.801,0.8003,0.8228,0.7529,0.8154,0.7577,0.7552,0.7833,0.984,0.9669,0.9314,0.9308,0.9328
"May","1-step","MAE",0.245,0.2895,0.2577,0.26,0.2603,0.4662,0.4872,0.4446,0.4443,0.4453,0.2867,0.3626,0.3329,0.2858,0.2893,0.4804,0.4963,0.4684,0.4684,0.4663
"May","1-step","MAPE",0.0351,0.0413,0.0367,0.037,0.0371,0.0666,0.0691,0.0636,0.0635,0.0637,0.0415,0.052,0.0479,0.0412,0.0417,0.0684,0.0701,0.0667,0.0667,0.0666
"May","1-step","RMSE",0.3181,0.3834,0.3321,0.3352,0.3366,0.5963,0.625,0.5694,0.569,0.5716,0.3745,0.4789,0.4313,0.3712,0.3739,0.6262,0.649,0.6057,0.6053,0.6035
"May","3-step","MAE",0.2556,0.3223,0.264,0.267,0.2795,0.5624,0.5782,0.5267,0.5267,0.5277,0.4736,0.5022,0.4731,0.4736,0.473,0.5912,0.5964,0.572,0.5722,0.5686
"May","3-step","MAPE",0.0367,0.0459,0.0376,0.0381,0.0399,0.08,0.0818,0.0752,0.0752,0.0754,0.0682,0.0719,0.068,0.068,0.0681,0.0832,0.0835,0.0811,0.0811,0.0812
"May","3-step","RMSE",0.3287,0.427,0.3401,0.3434,0.3595,0.7229,0.7427,0.6915,0.6915,0.698,0.6383,0.6676,0.6353,0.6491,0.6497,0.7929,0.7979,0.7675,0.7674,0.7648
"May","6-step","MAE",0.281,0.4075,0.3006,0.2972,0.3443,0.6188,0.6464,0.6043,0.6041,0.6146,0.5547,0.5787,0.5637,0.5689,0.5788,0.72,0.7408,0.7019,0.7017,0.6989
"May","6-step","MAPE",0.0404,0.0577,0.0428,0.0424,0.0487,0.0884,0.0911,0.0859,0.0859,0.0875,0.0798,0.0825,0.0811,0.0813,0.0828,0.1004,0.1024,0.0984,0.0983,0.0987
"May","6-step","RMSE",0.3635,0.5403,0.3921,0.3853,0.4536,0.8028,0.8362,0.788,0.7879,0.8077,0.7405,0.7739,0.7433,0.7626,0.778,0.9647,0.9908,0.9371,0.9368,0.9344
